Disease,Link
"Contraception, barrier","https://cb.imsc.res.in/imppat/therapeuticsplants/Contraception,%20barrier"
Contraceptive agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Contraceptive%20agents
"Contraceptives, oral","https://cb.imsc.res.in/imppat/therapeuticsplants/Contraceptives,%20oral"
Contusions,https://cb.imsc.res.in/imppat/therapeuticsplants/Contusions
Convalescence,https://cb.imsc.res.in/imppat/therapeuticsplants/Convalescence
Convulsants,https://cb.imsc.res.in/imppat/therapeuticsplants/Convulsants
Cooling effect on body,https://cb.imsc.res.in/imppat/therapeuticsplants/Cooling%20effect%20on%20body
Corneal diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Corneal%20diseases
Corneal opacity,https://cb.imsc.res.in/imppat/therapeuticsplants/Corneal%20opacity
Coronary artery disease,https://cb.imsc.res.in/imppat/therapeuticsplants/Coronary%20artery%20disease
Coronary circulation,https://cb.imsc.res.in/imppat/therapeuticsplants/Coronary%20circulation
Coronary disease,https://cb.imsc.res.in/imppat/therapeuticsplants/Coronary%20disease
Coronary thrombosis,https://cb.imsc.res.in/imppat/therapeuticsplants/Coronary%20thrombosis
Cosmetics,https://cb.imsc.res.in/imppat/therapeuticsplants/Cosmetics
Cough,https://cb.imsc.res.in/imppat/therapeuticsplants/Cough
Counterirritant,https://cb.imsc.res.in/imppat/therapeuticsplants/Counterirritant
Coxitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Coxitis
Crohn disease,https://cb.imsc.res.in/imppat/therapeuticsplants/Crohn%20disease
Cyst of liver,https://cb.imsc.res.in/imppat/therapeuticsplants/Cyst%20of%20liver
Cystic fibrosis,https://cb.imsc.res.in/imppat/therapeuticsplants/Cystic%20fibrosis
Cystitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Cystitis
"Cystitis, interstitial","https://cb.imsc.res.in/imppat/therapeuticsplants/Cystitis,%20interstitial"
Cysts,https://cb.imsc.res.in/imppat/therapeuticsplants/Cysts
"Cytopathogenic effect, viral","https://cb.imsc.res.in/imppat/therapeuticsplants/Cytopathogenic%20effect,%20viral"
Cytoprotection,https://cb.imsc.res.in/imppat/therapeuticsplants/Cytoprotection
Cytostatic agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Cytostatic%20agents
Dacryocystitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Dacryocystitis
Dandruff,https://cb.imsc.res.in/imppat/therapeuticsplants/Dandruff
Deafness,https://cb.imsc.res.in/imppat/therapeuticsplants/Deafness
Dehydration,https://cb.imsc.res.in/imppat/therapeuticsplants/Dehydration
Delayed puberty,https://cb.imsc.res.in/imppat/therapeuticsplants/Delayed%20puberty
Delirium,https://cb.imsc.res.in/imppat/therapeuticsplants/Delirium
Delusions,https://cb.imsc.res.in/imppat/therapeuticsplants/Delusions
Dementia,https://cb.imsc.res.in/imppat/therapeuticsplants/Dementia
Demulcents,https://cb.imsc.res.in/imppat/therapeuticsplants/Demulcents
Dengue virus,https://cb.imsc.res.in/imppat/therapeuticsplants/Dengue%20virus
Dental caries,https://cb.imsc.res.in/imppat/therapeuticsplants/Dental%20caries
Dental plaque,https://cb.imsc.res.in/imppat/therapeuticsplants/Dental%20plaque
Dentifrices,https://cb.imsc.res.in/imppat/therapeuticsplants/Dentifrices
Dentition,https://cb.imsc.res.in/imppat/therapeuticsplants/Dentition
Deobstruent,https://cb.imsc.res.in/imppat/therapeuticsplants/Deobstruent
Deodorants,https://cb.imsc.res.in/imppat/therapeuticsplants/Deodorants
Depression,https://cb.imsc.res.in/imppat/therapeuticsplants/Depression
Depressive disorder,https://cb.imsc.res.in/imppat/therapeuticsplants/Depressive%20disorder
Depurative,https://cb.imsc.res.in/imppat/therapeuticsplants/Depurative
Dermatitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Dermatitis
"Dermatitis, phototoxic","https://cb.imsc.res.in/imppat/therapeuticsplants/Dermatitis,%20phototoxic"
"Dermatitis, seborrheic","https://cb.imsc.res.in/imppat/therapeuticsplants/Dermatitis,%20seborrheic"
Dermatologic agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Dermatologic%20agents
Dermatomycoses,https://cb.imsc.res.in/imppat/therapeuticsplants/Dermatomycoses
Diabetes insipidus,https://cb.imsc.res.in/imppat/therapeuticsplants/Diabetes%20insipidus
Diabetes mellitus,https://cb.imsc.res.in/imppat/therapeuticsplants/Diabetes%20mellitus
"Diabetes mellitus, type 1","https://cb.imsc.res.in/imppat/therapeuticsplants/Diabetes%20mellitus,%20type%201"
Diabetic foot,https://cb.imsc.res.in/imppat/therapeuticsplants/Diabetic%20foot
Diabetic retinopathy,https://cb.imsc.res.in/imppat/therapeuticsplants/Diabetic%20retinopathy
Diaphoretic,https://cb.imsc.res.in/imppat/therapeuticsplants/Diaphoretic
Diarrhea,https://cb.imsc.res.in/imppat/therapeuticsplants/Diarrhea
"Diarrhea, infantile","https://cb.imsc.res.in/imppat/therapeuticsplants/Diarrhea,%20infantile"
"Diet, food, and nutrition","https://cb.imsc.res.in/imppat/therapeuticsplants/Diet,%20food,%20and%20nutrition"
Digestive system abnormalities,https://cb.imsc.res.in/imppat/therapeuticsplants/Digestive%20system%20abnormalities
Digestive system diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Digestive%20system%20diseases
Digitalis,https://cb.imsc.res.in/imppat/therapeuticsplants/Digitalis
Diphtheria,https://cb.imsc.res.in/imppat/therapeuticsplants/Diphtheria
Diplopia,https://cb.imsc.res.in/imppat/therapeuticsplants/Diplopia
Disease susceptibility,https://cb.imsc.res.in/imppat/therapeuticsplants/Disease%20susceptibility
Disinfectants,https://cb.imsc.res.in/imppat/therapeuticsplants/Disinfectants
Disorder of artery,https://cb.imsc.res.in/imppat/therapeuticsplants/Disorder%20of%20artery
Disorder of bone,https://cb.imsc.res.in/imppat/therapeuticsplants/Disorder%20of%20bone
Disorder of ejaculation,https://cb.imsc.res.in/imppat/therapeuticsplants/Disorder%20of%20ejaculation
Disorder of endocrine pancreas,https://cb.imsc.res.in/imppat/therapeuticsplants/Disorder%20of%20endocrine%20pancreas
Disorder of head,https://cb.imsc.res.in/imppat/therapeuticsplants/Disorder%20of%20head
Disorder of mucous membrane,https://cb.imsc.res.in/imppat/therapeuticsplants/Disorder%20of%20mucous%20membrane
Disorder of ovary,https://cb.imsc.res.in/imppat/therapeuticsplants/Disorder%20of%20ovary
Disorder of prostate,https://cb.imsc.res.in/imppat/therapeuticsplants/Disorder%20of%20prostate
Disorder of the genitourinary system,https://cb.imsc.res.in/imppat/therapeuticsplants/Disorder%20of%20the%20genitourinary%20system
Disorders of excessive somnolence,https://cb.imsc.res.in/imppat/therapeuticsplants/Disorders%20of%20excessive%20somnolence
Disturbance in speech,https://cb.imsc.res.in/imppat/therapeuticsplants/Disturbance%20in%20speech
Diuretics,https://cb.imsc.res.in/imppat/therapeuticsplants/Diuretics
Diverticulum,https://cb.imsc.res.in/imppat/therapeuticsplants/Diverticulum
Dizziness,https://cb.imsc.res.in/imppat/therapeuticsplants/Dizziness
Dopamine antagonists,https://cb.imsc.res.in/imppat/therapeuticsplants/Dopamine%20antagonists
Dracunculiasis,https://cb.imsc.res.in/imppat/therapeuticsplants/Dracunculiasis
Dry throat,https://cb.imsc.res.in/imppat/therapeuticsplants/Dry%20throat
Duodenal neoplasms,https://cb.imsc.res.in/imppat/therapeuticsplants/Duodenal%20neoplasms
Duodenal obstruction,https://cb.imsc.res.in/imppat/therapeuticsplants/Duodenal%20obstruction
Duodenitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Duodenitis
Dysentery,https://cb.imsc.res.in/imppat/therapeuticsplants/Dysentery
"Dysentery, amebic","https://cb.imsc.res.in/imppat/therapeuticsplants/Dysentery,%20amebic"
Dysmenorrhea,https://cb.imsc.res.in/imppat/therapeuticsplants/Dysmenorrhea
Dyspepsia,https://cb.imsc.res.in/imppat/therapeuticsplants/Dyspepsia
Dysphonia,https://cb.imsc.res.in/imppat/therapeuticsplants/Dysphonia
Dyspnea,https://cb.imsc.res.in/imppat/therapeuticsplants/Dyspnea
Dyssomnias,https://cb.imsc.res.in/imppat/therapeuticsplants/Dyssomnias
Dystocia,https://cb.imsc.res.in/imppat/therapeuticsplants/Dystocia
Dysuria,https://cb.imsc.res.in/imppat/therapeuticsplants/Dysuria
Ear diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Ear%20diseases
Earache,https://cb.imsc.res.in/imppat/therapeuticsplants/Earache
Eclampsia,https://cb.imsc.res.in/imppat/therapeuticsplants/Eclampsia
Eczema,https://cb.imsc.res.in/imppat/therapeuticsplants/Eczema
Edema,https://cb.imsc.res.in/imppat/therapeuticsplants/Edema
Effects on central nervous system,https://cb.imsc.res.in/imppat/therapeuticsplants/Effects%20on%20central%20nervous%20system
Elephantiasis,https://cb.imsc.res.in/imppat/therapeuticsplants/Elephantiasis
Emaciation,https://cb.imsc.res.in/imppat/therapeuticsplants/Emaciation
Emetics,https://cb.imsc.res.in/imppat/therapeuticsplants/Emetics
Emollients,https://cb.imsc.res.in/imppat/therapeuticsplants/Emollients
Emphysema,https://cb.imsc.res.in/imppat/therapeuticsplants/Emphysema
Empyema,https://cb.imsc.res.in/imppat/therapeuticsplants/Empyema
Encephalitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Encephalitis
Encephalomyocarditis virus,https://cb.imsc.res.in/imppat/therapeuticsplants/Encephalomyocarditis%20virus
Endocrine system diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Endocrine%20system%20diseases
Endophthalmitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Endophthalmitis
Enema,https://cb.imsc.res.in/imppat/therapeuticsplants/Enema
Enteritis,https://cb.imsc.res.in/imppat/therapeuticsplants/Enteritis
Enterobius,https://cb.imsc.res.in/imppat/therapeuticsplants/Enterobius
Enuresis,https://cb.imsc.res.in/imppat/therapeuticsplants/Enuresis
Enzyme activators,https://cb.imsc.res.in/imppat/therapeuticsplants/Enzyme%20activators
"Ephemeral fever virus, bovine","https://cb.imsc.res.in/imppat/therapeuticsplants/Ephemeral%20fever%20virus,%20bovine"
Epididymitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Epididymitis
Epilepsy,https://cb.imsc.res.in/imppat/therapeuticsplants/Epilepsy
"Epilepsy, absence","https://cb.imsc.res.in/imppat/therapeuticsplants/Epilepsy,%20absence"
"Epilepsy, generalized","https://cb.imsc.res.in/imppat/therapeuticsplants/Epilepsy,%20generalized"
Epistaxis,https://cb.imsc.res.in/imppat/therapeuticsplants/Epistaxis
Erectile dysfunction,https://cb.imsc.res.in/imppat/therapeuticsplants/Erectile%20dysfunction
Eructation,https://cb.imsc.res.in/imppat/therapeuticsplants/Eructation
Erysipelas,https://cb.imsc.res.in/imppat/therapeuticsplants/Erysipelas
Erythema,https://cb.imsc.res.in/imppat/therapeuticsplants/Erythema
Erythrocyte aggregation,https://cb.imsc.res.in/imppat/therapeuticsplants/Erythrocyte%20aggregation
Esophageal neoplasms,https://cb.imsc.res.in/imppat/therapeuticsplants/Esophageal%20neoplasms
Esophagitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Esophagitis
Estrogen receptor modulators,https://cb.imsc.res.in/imppat/therapeuticsplants/Estrogen%20receptor%20modulators
Estrous cycle,https://cb.imsc.res.in/imppat/therapeuticsplants/Estrous%20cycle
Estrus,https://cb.imsc.res.in/imppat/therapeuticsplants/Estrus
Exanthema,https://cb.imsc.res.in/imppat/therapeuticsplants/Exanthema
Expectorants,https://cb.imsc.res.in/imppat/therapeuticsplants/Expectorants
Exudates and transudates,https://cb.imsc.res.in/imppat/therapeuticsplants/Exudates%20and%20transudates
Eye burn,https://cb.imsc.res.in/imppat/therapeuticsplants/Eye%20burn
Eye diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Eye%20diseases
Eye drops,https://cb.imsc.res.in/imppat/therapeuticsplants/Eye%20drops
Eye infections,https://cb.imsc.res.in/imppat/therapeuticsplants/Eye%20infections
Eye injuries,https://cb.imsc.res.in/imppat/therapeuticsplants/Eye%20injuries
Eye pain,https://cb.imsc.res.in/imppat/therapeuticsplants/Eye%20pain
Eyelid diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Eyelid%20diseases
Facial paralysis,https://cb.imsc.res.in/imppat/therapeuticsplants/Facial%20paralysis
Familial mediterranean fever,https://cb.imsc.res.in/imppat/therapeuticsplants/Familial%20mediterranean%20fever
Fatigue,https://cb.imsc.res.in/imppat/therapeuticsplants/Fatigue
"Fatigue syndrome, chronic","https://cb.imsc.res.in/imppat/therapeuticsplants/Fatigue%20syndrome,%20chronic"
Female urogenital diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Female%20urogenital%20diseases
Fertility agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Fertility%20agents
"Fertility agents, female","https://cb.imsc.res.in/imppat/therapeuticsplants/Fertility%20agents,%20female"
Fetal growth retardation,https://cb.imsc.res.in/imppat/therapeuticsplants/Fetal%20growth%20retardation
Fever,https://cb.imsc.res.in/imppat/therapeuticsplants/Fever
Fibrinolysis,https://cb.imsc.res.in/imppat/therapeuticsplants/Fibrinolysis
Fibrinolytic agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Fibrinolytic%20agents
Fibromyalgia,https://cb.imsc.res.in/imppat/therapeuticsplants/Fibromyalgia
Fibrosarcoma,https://cb.imsc.res.in/imppat/therapeuticsplants/Fibrosarcoma
Fibrosis,https://cb.imsc.res.in/imppat/therapeuticsplants/Fibrosis
Filariasis,https://cb.imsc.res.in/imppat/therapeuticsplants/Filariasis
"Fishes, poisonous","https://cb.imsc.res.in/imppat/therapeuticsplants/Fishes,%20poisonous"
Fissure,https://cb.imsc.res.in/imppat/therapeuticsplants/Fissure
Fissure in ano,https://cb.imsc.res.in/imppat/therapeuticsplants/Fissure%20in%20ano
Fissure of nipple,https://cb.imsc.res.in/imppat/therapeuticsplants/Fissure%20of%20nipple
Fistula,https://cb.imsc.res.in/imppat/therapeuticsplants/Fistula
Flatulence,https://cb.imsc.res.in/imppat/therapeuticsplants/Flatulence
Flea infestations,https://cb.imsc.res.in/imppat/therapeuticsplants/Flea%20infestations
Food hypersensitivity,https://cb.imsc.res.in/imppat/therapeuticsplants/Food%20hypersensitivity
Foodborne diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Foodborne%20diseases
Foot ulcer,https://cb.imsc.res.in/imppat/therapeuticsplants/Foot%20ulcer
"Fractures, bone","https://cb.imsc.res.in/imppat/therapeuticsplants/Fractures,%20bone"
Freckles,https://cb.imsc.res.in/imppat/therapeuticsplants/Freckles
Free radical scavengers,https://cb.imsc.res.in/imppat/therapeuticsplants/Free%20radical%20scavengers
Frostbite,https://cb.imsc.res.in/imppat/therapeuticsplants/Frostbite
Frustration,https://cb.imsc.res.in/imppat/therapeuticsplants/Frustration
Furunculosis,https://cb.imsc.res.in/imppat/therapeuticsplants/Furunculosis
Galactogogues,https://cb.imsc.res.in/imppat/therapeuticsplants/Galactogogues
Galactorrhea,https://cb.imsc.res.in/imppat/therapeuticsplants/Galactorrhea
Gallbladder diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Gallbladder%20diseases
Gallbladder emptying,https://cb.imsc.res.in/imppat/therapeuticsplants/Gallbladder%20emptying
Gallstones,https://cb.imsc.res.in/imppat/therapeuticsplants/Gallstones
Ganglionic blockers,https://cb.imsc.res.in/imppat/therapeuticsplants/Ganglionic%20blockers
Gangrene,https://cb.imsc.res.in/imppat/therapeuticsplants/Gangrene
Gastric acid,https://cb.imsc.res.in/imppat/therapeuticsplants/Gastric%20acid
Gastric emptying,https://cb.imsc.res.in/imppat/therapeuticsplants/Gastric%20emptying
Gastric mucosa,https://cb.imsc.res.in/imppat/therapeuticsplants/Gastric%20mucosa
Gastritis,https://cb.imsc.res.in/imppat/therapeuticsplants/Gastritis
Gastroenteritis,https://cb.imsc.res.in/imppat/therapeuticsplants/Gastroenteritis
Gastrointestinal agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Gastrointestinal%20agents
Gastrointestinal diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Gastrointestinal%20diseases
Gastrointestinal hemorrhage,https://cb.imsc.res.in/imppat/therapeuticsplants/Gastrointestinal%20hemorrhage
Gastrointestinal motility,https://cb.imsc.res.in/imppat/therapeuticsplants/Gastrointestinal%20motility
Gastrointestinal neoplasms,https://cb.imsc.res.in/imppat/therapeuticsplants/Gastrointestinal%20neoplasms
Gastrointestinal tract,https://cb.imsc.res.in/imppat/therapeuticsplants/Gastrointestinal%20tract
Gastroparesis,https://cb.imsc.res.in/imppat/therapeuticsplants/Gastroparesis
Gastropoda,https://cb.imsc.res.in/imppat/therapeuticsplants/Gastropoda
Gastroschisis,https://cb.imsc.res.in/imppat/therapeuticsplants/Gastroschisis
General tonic for rejuvenation,https://cb.imsc.res.in/imppat/therapeuticsplants/General%20tonic%20for%20rejuvenation
"Genital diseases, female","https://cb.imsc.res.in/imppat/therapeuticsplants/Genital%20diseases,%20female"
Genital infection,https://cb.imsc.res.in/imppat/therapeuticsplants/Genital%20infection
Giardia,https://cb.imsc.res.in/imppat/therapeuticsplants/Giardia
Gingival hemorrhage,https://cb.imsc.res.in/imppat/therapeuticsplants/Gingival%20hemorrhage
Gingivitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Gingivitis
"Gingivitis, necrotizing ulcerative","https://cb.imsc.res.in/imppat/therapeuticsplants/Gingivitis,%20necrotizing%20ulcerative"
Glaucoma,https://cb.imsc.res.in/imppat/therapeuticsplants/Glaucoma
Glioma,https://cb.imsc.res.in/imppat/therapeuticsplants/Glioma
Glossitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Glossitis
Glycosuria,https://cb.imsc.res.in/imppat/therapeuticsplants/Glycosuria
Goiter,https://cb.imsc.res.in/imppat/therapeuticsplants/Goiter
"Goiter, nodular","https://cb.imsc.res.in/imppat/therapeuticsplants/Goiter,%20nodular"
Gonadotropins,https://cb.imsc.res.in/imppat/therapeuticsplants/Gonadotropins
Gonorrhea,https://cb.imsc.res.in/imppat/therapeuticsplants/Gonorrhea
Gout,https://cb.imsc.res.in/imppat/therapeuticsplants/Gout
Granuloma,https://cb.imsc.res.in/imppat/therapeuticsplants/Granuloma
Graves ophthalmopathy,https://cb.imsc.res.in/imppat/therapeuticsplants/Graves%20ophthalmopathy
Hair diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Hair%20diseases
Hair dyes,https://cb.imsc.res.in/imppat/therapeuticsplants/Hair%20dyes
Hair loss,https://cb.imsc.res.in/imppat/therapeuticsplants/Hair%20loss
Hair preparations,https://cb.imsc.res.in/imppat/therapeuticsplants/Hair%20preparations
Halitosis,https://cb.imsc.res.in/imppat/therapeuticsplants/Halitosis
Hallucinations,https://cb.imsc.res.in/imppat/therapeuticsplants/Hallucinations
Hallucinogens,https://cb.imsc.res.in/imppat/therapeuticsplants/Hallucinogens
Headache,https://cb.imsc.res.in/imppat/therapeuticsplants/Headache
Hearing disorders,https://cb.imsc.res.in/imppat/therapeuticsplants/Hearing%20disorders
Heart diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Heart%20diseases
Heart rate,https://cb.imsc.res.in/imppat/therapeuticsplants/Heart%20rate
Heart valve diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Heart%20valve%20diseases
Heartburn,https://cb.imsc.res.in/imppat/therapeuticsplants/Heartburn
Heat stroke,https://cb.imsc.res.in/imppat/therapeuticsplants/Heat%20stroke
Helminthiasis,https://cb.imsc.res.in/imppat/therapeuticsplants/Helminthiasis
Hemagglutination,https://cb.imsc.res.in/imppat/therapeuticsplants/Hemagglutination
Hematemesis,https://cb.imsc.res.in/imppat/therapeuticsplants/Hematemesis
Hematinics,https://cb.imsc.res.in/imppat/therapeuticsplants/Hematinics
Hematologic diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Hematologic%20diseases
Hematoma,https://cb.imsc.res.in/imppat/therapeuticsplants/Hematoma
Hematuria,https://cb.imsc.res.in/imppat/therapeuticsplants/Hematuria
Hemiplegia,https://cb.imsc.res.in/imppat/therapeuticsplants/Hemiplegia
Hemoglobins,https://cb.imsc.res.in/imppat/therapeuticsplants/Hemoglobins
Hemolysis,https://cb.imsc.res.in/imppat/therapeuticsplants/Hemolysis
Hemophilia a,https://cb.imsc.res.in/imppat/therapeuticsplants/Hemophilia%20a
Hemoptysis,https://cb.imsc.res.in/imppat/therapeuticsplants/Hemoptysis
Hemorrhage,https://cb.imsc.res.in/imppat/therapeuticsplants/Hemorrhage
Hemorrhagic stroke,https://cb.imsc.res.in/imppat/therapeuticsplants/Hemorrhagic%20stroke
Hemorrhoids,https://cb.imsc.res.in/imppat/therapeuticsplants/Hemorrhoids
Hemostasis,https://cb.imsc.res.in/imppat/therapeuticsplants/Hemostasis
Hemostatics,https://cb.imsc.res.in/imppat/therapeuticsplants/Hemostatics
Hepatic veno-occlusive disease,https://cb.imsc.res.in/imppat/therapeuticsplants/Hepatic%20veno-occlusive%20disease
Hepatitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Hepatitis
Hepatitis b,https://cb.imsc.res.in/imppat/therapeuticsplants/Hepatitis%20b
"Hepatitis, viral, human","https://cb.imsc.res.in/imppat/therapeuticsplants/Hepatitis,%20viral,%20human"
Hepatomegaly,https://cb.imsc.res.in/imppat/therapeuticsplants/Hepatomegaly
Hernia,https://cb.imsc.res.in/imppat/therapeuticsplants/Hernia
"Hernia, hiatal","https://cb.imsc.res.in/imppat/therapeuticsplants/Hernia,%20hiatal"
Herpes labialis,https://cb.imsc.res.in/imppat/therapeuticsplants/Herpes%20labialis
Herpes simplex,https://cb.imsc.res.in/imppat/therapeuticsplants/Herpes%20simplex
Herpes zoster,https://cb.imsc.res.in/imppat/therapeuticsplants/Herpes%20zoster
"Herpesvirus 1, human","https://cb.imsc.res.in/imppat/therapeuticsplants/Herpesvirus%201,%20human"
"Herpesvirus 2, bovine","https://cb.imsc.res.in/imppat/therapeuticsplants/Herpesvirus%202,%20bovine"
"Herpesvirus 2, human","https://cb.imsc.res.in/imppat/therapeuticsplants/Herpesvirus%202,%20human"
"Herpesvirus 4, human","https://cb.imsc.res.in/imppat/therapeuticsplants/Herpesvirus%204,%20human"
Hiccup,https://cb.imsc.res.in/imppat/therapeuticsplants/Hiccup
Histamine antagonists,https://cb.imsc.res.in/imppat/therapeuticsplants/Histamine%20antagonists
Histamine release,https://cb.imsc.res.in/imppat/therapeuticsplants/Histamine%20release
HIV infections,https://cb.imsc.res.in/imppat/therapeuticsplants/HIV%20infections
HIV integrase inhibitors,https://cb.imsc.res.in/imppat/therapeuticsplants/HIV%20integrase%20inhibitors
HIV-1,https://cb.imsc.res.in/imppat/therapeuticsplants/HIV-1
Hoarseness,https://cb.imsc.res.in/imppat/therapeuticsplants/Hoarseness
Hodgkin disease,https://cb.imsc.res.in/imppat/therapeuticsplants/Hodgkin%20disease
Hookworm infections,https://cb.imsc.res.in/imppat/therapeuticsplants/Hookworm%20infections
Hydrocele,https://cb.imsc.res.in/imppat/therapeuticsplants/Hydrocele
Hydrocephalus,https://cb.imsc.res.in/imppat/therapeuticsplants/Hydrocephalus
Hygroscopic agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Hygroscopic%20agents
Hymenolepiasis,https://cb.imsc.res.in/imppat/therapeuticsplants/Hymenolepiasis
Hyperbilirubinemia,https://cb.imsc.res.in/imppat/therapeuticsplants/Hyperbilirubinemia
Hypercholesterolemia,https://cb.imsc.res.in/imppat/therapeuticsplants/Hypercholesterolemia
Hyperemia,https://cb.imsc.res.in/imppat/therapeuticsplants/Hyperemia
Hyperglycemia,https://cb.imsc.res.in/imppat/therapeuticsplants/Hyperglycemia
Hypergonadism,https://cb.imsc.res.in/imppat/therapeuticsplants/Hypergonadism
Hyperhidrosis,https://cb.imsc.res.in/imppat/therapeuticsplants/Hyperhidrosis
Hyperhomocysteinemia,https://cb.imsc.res.in/imppat/therapeuticsplants/Hyperhomocysteinemia
Hyperlipidemias,https://cb.imsc.res.in/imppat/therapeuticsplants/Hyperlipidemias
Hyperlipoproteinemia type ii,https://cb.imsc.res.in/imppat/therapeuticsplants/Hyperlipoproteinemia%20type%20ii
