Disease,Link
Hyperoxaluria,https://cb.imsc.res.in/imppat/therapeuticsplants/Hyperoxaluria
Hyperpigmentation,https://cb.imsc.res.in/imppat/therapeuticsplants/Hyperpigmentation
Hyperprolactinemia,https://cb.imsc.res.in/imppat/therapeuticsplants/Hyperprolactinemia
Hypersensitivity,https://cb.imsc.res.in/imppat/therapeuticsplants/Hypersensitivity
Hypertension,https://cb.imsc.res.in/imppat/therapeuticsplants/Hypertension
Hypertrophy,https://cb.imsc.res.in/imppat/therapeuticsplants/Hypertrophy
Hypnosis,https://cb.imsc.res.in/imppat/therapeuticsplants/Hypnosis
Hypnotics and sedatives,https://cb.imsc.res.in/imppat/therapeuticsplants/Hypnotics%20and%20sedatives
Hypochondriasis,https://cb.imsc.res.in/imppat/therapeuticsplants/Hypochondriasis
Hypoglycemia,https://cb.imsc.res.in/imppat/therapeuticsplants/Hypoglycemia
Hypoglycemic agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Hypoglycemic%20agents
Hypogonadism,https://cb.imsc.res.in/imppat/therapeuticsplants/Hypogonadism
Hypohidrosis,https://cb.imsc.res.in/imppat/therapeuticsplants/Hypohidrosis
Hypokalemia,https://cb.imsc.res.in/imppat/therapeuticsplants/Hypokalemia
Hypolipidemic agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Hypolipidemic%20agents
Hypomenorrhea,https://cb.imsc.res.in/imppat/therapeuticsplants/Hypomenorrhea
Hypophosphatemia,https://cb.imsc.res.in/imppat/therapeuticsplants/Hypophosphatemia
"Hypophosphatemia, familial","https://cb.imsc.res.in/imppat/therapeuticsplants/Hypophosphatemia,%20familial"
Hypoproteinemia,https://cb.imsc.res.in/imppat/therapeuticsplants/Hypoproteinemia
Hypotension,https://cb.imsc.res.in/imppat/therapeuticsplants/Hypotension
Hypothermia,https://cb.imsc.res.in/imppat/therapeuticsplants/Hypothermia
Hypoxia,https://cb.imsc.res.in/imppat/therapeuticsplants/Hypoxia
Hysteria,https://cb.imsc.res.in/imppat/therapeuticsplants/Hysteria
Ichthyosis,https://cb.imsc.res.in/imppat/therapeuticsplants/Ichthyosis
Immunomodulation,https://cb.imsc.res.in/imppat/therapeuticsplants/Immunomodulation
Immunostimulant,https://cb.imsc.res.in/imppat/therapeuticsplants/Immunostimulant
Immunosuppressive agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Immunosuppressive%20agents
Impetigo,https://cb.imsc.res.in/imppat/therapeuticsplants/Impetigo
Improve blood circulation,https://cb.imsc.res.in/imppat/therapeuticsplants/Improve%20blood%20circulation
Increase leukocytes,https://cb.imsc.res.in/imppat/therapeuticsplants/Increase%20leukocytes
"Increase lipoproteins, hdl","https://cb.imsc.res.in/imppat/therapeuticsplants/Increase%20lipoproteins,%20hdl"
"Increase physical endurance, strength and stamina","https://cb.imsc.res.in/imppat/therapeuticsplants/Increase%20physical%20endurance,%20strength%20and%20stamina"
Increased lactation,https://cb.imsc.res.in/imppat/therapeuticsplants/Increased%20lactation
Induration,https://cb.imsc.res.in/imppat/therapeuticsplants/Induration
Infection,https://cb.imsc.res.in/imppat/therapeuticsplants/Infection
Infection caused by algae,https://cb.imsc.res.in/imppat/therapeuticsplants/Infection%20caused%20by%20algae
Infertility,https://cb.imsc.res.in/imppat/therapeuticsplants/Infertility
"Infertility, female","https://cb.imsc.res.in/imppat/therapeuticsplants/Infertility,%20female"
"Infertility, male","https://cb.imsc.res.in/imppat/therapeuticsplants/Infertility,%20male"
Inflammation,https://cb.imsc.res.in/imppat/therapeuticsplants/Inflammation
Inflammatory bowel diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Inflammatory%20bowel%20diseases
Influenza a virus,https://cb.imsc.res.in/imppat/therapeuticsplants/Influenza%20a%20virus
Influenza b virus,https://cb.imsc.res.in/imppat/therapeuticsplants/Influenza%20b%20virus
"Influenza, human","https://cb.imsc.res.in/imppat/therapeuticsplants/Influenza,%20human"
Inhalation,https://cb.imsc.res.in/imppat/therapeuticsplants/Inhalation
Inhibit mycelium,https://cb.imsc.res.in/imppat/therapeuticsplants/Inhibit%20mycelium
Injury of head,https://cb.imsc.res.in/imppat/therapeuticsplants/Injury%20of%20head
Injury of urinary tract,https://cb.imsc.res.in/imppat/therapeuticsplants/Injury%20of%20urinary%20tract
Insect bites and stings,https://cb.imsc.res.in/imppat/therapeuticsplants/Insect%20bites%20and%20stings
Insect repellents,https://cb.imsc.res.in/imppat/therapeuticsplants/Insect%20repellents
Insecticides,https://cb.imsc.res.in/imppat/therapeuticsplants/Insecticides
Insulin regulation,https://cb.imsc.res.in/imppat/therapeuticsplants/Insulin%20regulation
Intestinal diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Intestinal%20diseases
"Intestinal diseases, parasitic","https://cb.imsc.res.in/imppat/therapeuticsplants/Intestinal%20diseases,%20parasitic"
Intestinal secretions,https://cb.imsc.res.in/imppat/therapeuticsplants/Intestinal%20secretions
Ipecac,https://cb.imsc.res.in/imppat/therapeuticsplants/Ipecac
Irritable bowel syndrome,https://cb.imsc.res.in/imppat/therapeuticsplants/Irritable%20bowel%20syndrome
Irritant,https://cb.imsc.res.in/imppat/therapeuticsplants/Irritant
Ischemia,https://cb.imsc.res.in/imppat/therapeuticsplants/Ischemia
Jaundice,https://cb.imsc.res.in/imppat/therapeuticsplants/Jaundice
Joint diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Joint%20diseases
Joint dislocations,https://cb.imsc.res.in/imppat/therapeuticsplants/Joint%20dislocations
Jugular veins,https://cb.imsc.res.in/imppat/therapeuticsplants/Jugular%20veins
"Keratitis, herpetic","https://cb.imsc.res.in/imppat/therapeuticsplants/Keratitis,%20herpetic"
Keratolytic agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Keratolytic%20agents
Kidney calculi,https://cb.imsc.res.in/imppat/therapeuticsplants/Kidney%20calculi
Kidney diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Kidney%20diseases
Labor pain,https://cb.imsc.res.in/imppat/therapeuticsplants/Labor%20pain
Lacerations,https://cb.imsc.res.in/imppat/therapeuticsplants/Lacerations
Lacrimal apparatus diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Lacrimal%20apparatus%20diseases
Lactation,https://cb.imsc.res.in/imppat/therapeuticsplants/Lactation
Lactation disorders,https://cb.imsc.res.in/imppat/therapeuticsplants/Lactation%20disorders
Laryngeal diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Laryngeal%20diseases
Laryngitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Laryngitis
Laxatives,https://cb.imsc.res.in/imppat/therapeuticsplants/Laxatives
Leech infestation,https://cb.imsc.res.in/imppat/therapeuticsplants/Leech%20infestation
Leg injuries,https://cb.imsc.res.in/imppat/therapeuticsplants/Leg%20injuries
Leishmaniasis,https://cb.imsc.res.in/imppat/therapeuticsplants/Leishmaniasis
"Leishmaniasis, cutaneous","https://cb.imsc.res.in/imppat/therapeuticsplants/Leishmaniasis,%20cutaneous"
"Leishmaniasis, visceral","https://cb.imsc.res.in/imppat/therapeuticsplants/Leishmaniasis,%20visceral"
Leprosy,https://cb.imsc.res.in/imppat/therapeuticsplants/Leprosy
"Leprosy, lepromatous","https://cb.imsc.res.in/imppat/therapeuticsplants/Leprosy,%20lepromatous"
Leukemia,https://cb.imsc.res.in/imppat/therapeuticsplants/Leukemia
"Leukemia, lymphoid","https://cb.imsc.res.in/imppat/therapeuticsplants/Leukemia,%20lymphoid"
Leukorrhea,https://cb.imsc.res.in/imppat/therapeuticsplants/Leukorrhea
Libido control,https://cb.imsc.res.in/imppat/therapeuticsplants/Libido%20control
Lice infestations,https://cb.imsc.res.in/imppat/therapeuticsplants/Lice%20infestations
Lip diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Lip%20diseases
Lip neoplasms,https://cb.imsc.res.in/imppat/therapeuticsplants/Lip%20neoplasms
Lipid metabolism disorders,https://cb.imsc.res.in/imppat/therapeuticsplants/Lipid%20metabolism%20disorders
Lipid peroxidation,https://cb.imsc.res.in/imppat/therapeuticsplants/Lipid%20peroxidation
"Lipoproteins, ldl","https://cb.imsc.res.in/imppat/therapeuticsplants/Lipoproteins,%20ldl"
Lithiasis,https://cb.imsc.res.in/imppat/therapeuticsplants/Lithiasis
Liver cirrhosis,https://cb.imsc.res.in/imppat/therapeuticsplants/Liver%20cirrhosis
Liver diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Liver%20diseases
Liver failure,https://cb.imsc.res.in/imppat/therapeuticsplants/Liver%20failure
Liver injury,https://cb.imsc.res.in/imppat/therapeuticsplants/Liver%20injury
Liver neoplasms,https://cb.imsc.res.in/imppat/therapeuticsplants/Liver%20neoplasms
Locomotion,https://cb.imsc.res.in/imppat/therapeuticsplants/Locomotion
Low back pain,https://cb.imsc.res.in/imppat/therapeuticsplants/Low%20back%20pain
Lung abscess,https://cb.imsc.res.in/imppat/therapeuticsplants/Lung%20abscess
Lung diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Lung%20diseases
Lung neoplasms,https://cb.imsc.res.in/imppat/therapeuticsplants/Lung%20neoplasms
"Lupus erythematosus, systemic","https://cb.imsc.res.in/imppat/therapeuticsplants/Lupus%20erythematosus,%20systemic"
Luteolytic agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Luteolytic%20agents
Lymphadenitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Lymphadenitis
Lymphadenopathy,https://cb.imsc.res.in/imppat/therapeuticsplants/Lymphadenopathy
Lymphatic diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Lymphatic%20diseases
Lymphedema,https://cb.imsc.res.in/imppat/therapeuticsplants/Lymphedema
Lymphoma,https://cb.imsc.res.in/imppat/therapeuticsplants/Lymphoma
"Lymphoma, non-hodgkin","https://cb.imsc.res.in/imppat/therapeuticsplants/Lymphoma,%20non-hodgkin"
Maize streak virus,https://cb.imsc.res.in/imppat/therapeuticsplants/Maize%20streak%20virus
Malabsorption syndromes,https://cb.imsc.res.in/imppat/therapeuticsplants/Malabsorption%20syndromes
Malaria,https://cb.imsc.res.in/imppat/therapeuticsplants/Malaria
Malignant catarrh,https://cb.imsc.res.in/imppat/therapeuticsplants/Malignant%20catarrh
Malnutrition,https://cb.imsc.res.in/imppat/therapeuticsplants/Malnutrition
"Mammary glands, human","https://cb.imsc.res.in/imppat/therapeuticsplants/Mammary%20glands,%20human"
Massive hepatic necrosis,https://cb.imsc.res.in/imppat/therapeuticsplants/Massive%20hepatic%20necrosis
Mastitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Mastitis
"Mastitis, bovine","https://cb.imsc.res.in/imppat/therapeuticsplants/Mastitis,%20bovine"
Mastodynia,https://cb.imsc.res.in/imppat/therapeuticsplants/Mastodynia
Measles,https://cb.imsc.res.in/imppat/therapeuticsplants/Measles
Measles virus,https://cb.imsc.res.in/imppat/therapeuticsplants/Measles%20virus
Melanoma,https://cb.imsc.res.in/imppat/therapeuticsplants/Melanoma
Melena,https://cb.imsc.res.in/imppat/therapeuticsplants/Melena
Memory disorders,https://cb.imsc.res.in/imppat/therapeuticsplants/Memory%20disorders
Meniere disease,https://cb.imsc.res.in/imppat/therapeuticsplants/Meniere%20disease
Meningitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Meningitis
"Meningitis, cryptococcal","https://cb.imsc.res.in/imppat/therapeuticsplants/Meningitis,%20cryptococcal"
Menopause,https://cb.imsc.res.in/imppat/therapeuticsplants/Menopause
Menorrhagia,https://cb.imsc.res.in/imppat/therapeuticsplants/Menorrhagia
Menstrual cycle,https://cb.imsc.res.in/imppat/therapeuticsplants/Menstrual%20cycle
Menstruation,https://cb.imsc.res.in/imppat/therapeuticsplants/Menstruation
Menstruation disturbances,https://cb.imsc.res.in/imppat/therapeuticsplants/Menstruation%20disturbances
Menstruation-inducing agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Menstruation-inducing%20agents
Mental disorders,https://cb.imsc.res.in/imppat/therapeuticsplants/Mental%20disorders
Metabolic disease,https://cb.imsc.res.in/imppat/therapeuticsplants/Metabolic%20disease
Metabolism,https://cb.imsc.res.in/imppat/therapeuticsplants/Metabolism
Metrorrhagia,https://cb.imsc.res.in/imppat/therapeuticsplants/Metrorrhagia
Microfilariae,https://cb.imsc.res.in/imppat/therapeuticsplants/Microfilariae
Migraine disorders,https://cb.imsc.res.in/imppat/therapeuticsplants/Migraine%20disorders
Miliaria,https://cb.imsc.res.in/imppat/therapeuticsplants/Miliaria
Milk hypersensitivity,https://cb.imsc.res.in/imppat/therapeuticsplants/Milk%20hypersensitivity
Miosis,https://cb.imsc.res.in/imppat/therapeuticsplants/Miosis
Mites,https://cb.imsc.res.in/imppat/therapeuticsplants/Mites
Mitogens,https://cb.imsc.res.in/imppat/therapeuticsplants/Mitogens
Molluscacides,https://cb.imsc.res.in/imppat/therapeuticsplants/Molluscacides
Mosaic viruses,https://cb.imsc.res.in/imppat/therapeuticsplants/Mosaic%20viruses
Mosquito control,https://cb.imsc.res.in/imppat/therapeuticsplants/Mosquito%20control
Motion sickness,https://cb.imsc.res.in/imppat/therapeuticsplants/Motion%20sickness
Mouth diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Mouth%20diseases
Mouth neoplasms,https://cb.imsc.res.in/imppat/therapeuticsplants/Mouth%20neoplasms
Mouthwashes,https://cb.imsc.res.in/imppat/therapeuticsplants/Mouthwashes
Movement disorder,https://cb.imsc.res.in/imppat/therapeuticsplants/Movement%20disorder
Mucus discharge,https://cb.imsc.res.in/imppat/therapeuticsplants/Mucus%20discharge
Mucus in stool,https://cb.imsc.res.in/imppat/therapeuticsplants/Mucus%20in%20stool
Mucus in urine,https://cb.imsc.res.in/imppat/therapeuticsplants/Mucus%20in%20urine
Mumps,https://cb.imsc.res.in/imppat/therapeuticsplants/Mumps
Muscle contraction,https://cb.imsc.res.in/imppat/therapeuticsplants/Muscle%20contraction
Muscle cramp,https://cb.imsc.res.in/imppat/therapeuticsplants/Muscle%20cramp
Muscle development,https://cb.imsc.res.in/imppat/therapeuticsplants/Muscle%20development
Muscle fatigue,https://cb.imsc.res.in/imppat/therapeuticsplants/Muscle%20fatigue
Muscle relaxation,https://cb.imsc.res.in/imppat/therapeuticsplants/Muscle%20relaxation
Muscle rigidity,https://cb.imsc.res.in/imppat/therapeuticsplants/Muscle%20rigidity
Muscle strength,https://cb.imsc.res.in/imppat/therapeuticsplants/Muscle%20strength
Muscle weakness,https://cb.imsc.res.in/imppat/therapeuticsplants/Muscle%20weakness
"Muscle, skeletal","https://cb.imsc.res.in/imppat/therapeuticsplants/Muscle,%20skeletal"
Muscular diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Muscular%20diseases
Muscular dystrophies,https://cb.imsc.res.in/imppat/therapeuticsplants/Muscular%20dystrophies
Muscular injury,https://cb.imsc.res.in/imppat/therapeuticsplants/Muscular%20injury
Musculoskeletal diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Musculoskeletal%20diseases
Musculoskeletal pain,https://cb.imsc.res.in/imppat/therapeuticsplants/Musculoskeletal%20pain
Myalgia,https://cb.imsc.res.in/imppat/therapeuticsplants/Myalgia
Myasthenia gravis,https://cb.imsc.res.in/imppat/therapeuticsplants/Myasthenia%20gravis
Mycoses,https://cb.imsc.res.in/imppat/therapeuticsplants/Mycoses
Mycotoxicosis,https://cb.imsc.res.in/imppat/therapeuticsplants/Mycotoxicosis
Mydriasis,https://cb.imsc.res.in/imppat/therapeuticsplants/Mydriasis
Mydriatics,https://cb.imsc.res.in/imppat/therapeuticsplants/Mydriatics
Myelitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Myelitis
Myiasis,https://cb.imsc.res.in/imppat/therapeuticsplants/Myiasis
Myocardial depressant factor,https://cb.imsc.res.in/imppat/therapeuticsplants/Myocardial%20depressant%20factor
Myocardial infarction,https://cb.imsc.res.in/imppat/therapeuticsplants/Myocardial%20infarction
Myocardial ischemia,https://cb.imsc.res.in/imppat/therapeuticsplants/Myocardial%20ischemia
Myopia,https://cb.imsc.res.in/imppat/therapeuticsplants/Myopia
Nail diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Nail%20diseases
Narcotics,https://cb.imsc.res.in/imppat/therapeuticsplants/Narcotics
Nasal decongestants,https://cb.imsc.res.in/imppat/therapeuticsplants/Nasal%20decongestants
Nasal disease,https://cb.imsc.res.in/imppat/therapeuticsplants/Nasal%20disease
Nasal polyps,https://cb.imsc.res.in/imppat/therapeuticsplants/Nasal%20polyps
Nasopharyngeal carcinoma,https://cb.imsc.res.in/imppat/therapeuticsplants/Nasopharyngeal%20carcinoma
Nasopharyngeal neoplasms,https://cb.imsc.res.in/imppat/therapeuticsplants/Nasopharyngeal%20neoplasms
Nausea,https://cb.imsc.res.in/imppat/therapeuticsplants/Nausea
Neck pain,https://cb.imsc.res.in/imppat/therapeuticsplants/Neck%20pain
Necrosis,https://cb.imsc.res.in/imppat/therapeuticsplants/Necrosis
Negative inotropic effect,https://cb.imsc.res.in/imppat/therapeuticsplants/Negative%20inotropic%20effect
Nematode infections,https://cb.imsc.res.in/imppat/therapeuticsplants/Nematode%20infections
Neoplasms,https://cb.imsc.res.in/imppat/therapeuticsplants/Neoplasms
"Neoplasms, glandular and epithelial","https://cb.imsc.res.in/imppat/therapeuticsplants/Neoplasms,%20glandular%20and%20epithelial"
Nephritis,https://cb.imsc.res.in/imppat/therapeuticsplants/Nephritis
Nephrolithiasis,https://cb.imsc.res.in/imppat/therapeuticsplants/Nephrolithiasis
Nerve growth factors,https://cb.imsc.res.in/imppat/therapeuticsplants/Nerve%20growth%20factors
Nervous system diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Nervous%20system%20diseases
Neuralgia,https://cb.imsc.res.in/imppat/therapeuticsplants/Neuralgia
Neurasthenia,https://cb.imsc.res.in/imppat/therapeuticsplants/Neurasthenia
Neuritis,https://cb.imsc.res.in/imppat/therapeuticsplants/Neuritis
Neurodegenerative diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Neurodegenerative%20diseases
Neurodermatitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Neurodermatitis
Neurology,https://cb.imsc.res.in/imppat/therapeuticsplants/Neurology
Neuromuscular agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Neuromuscular%20agents
Neuromuscular blocking activity,https://cb.imsc.res.in/imppat/therapeuticsplants/Neuromuscular%20blocking%20activity
Neuroprotective agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Neuroprotective%20agents
Neurotic disorders,https://cb.imsc.res.in/imppat/therapeuticsplants/Neurotic%20disorders
Neurotransmitter agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Neurotransmitter%20agents
Neutrophils,https://cb.imsc.res.in/imppat/therapeuticsplants/Neutrophils
Nicotinic antagonists,https://cb.imsc.res.in/imppat/therapeuticsplants/Nicotinic%20antagonists
Night blindness,https://cb.imsc.res.in/imppat/therapeuticsplants/Night%20blindness
Nocturnal emission of semen,https://cb.imsc.res.in/imppat/therapeuticsplants/Nocturnal%20emission%20of%20semen
Nocturnal enuresis,https://cb.imsc.res.in/imppat/therapeuticsplants/Nocturnal%20enuresis
Nootropic agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Nootropic%20agents
Nose neoplasms,https://cb.imsc.res.in/imppat/therapeuticsplants/Nose%20neoplasms
Obesity,https://cb.imsc.res.in/imppat/therapeuticsplants/Obesity
Ocular hypertension,https://cb.imsc.res.in/imppat/therapeuticsplants/Ocular%20hypertension
Oesophagostomiasis,https://cb.imsc.res.in/imppat/therapeuticsplants/Oesophagostomiasis
Ointments,https://cb.imsc.res.in/imppat/therapeuticsplants/Ointments
Olfaction disorders,https://cb.imsc.res.in/imppat/therapeuticsplants/Olfaction%20disorders
Oligospermia,https://cb.imsc.res.in/imppat/therapeuticsplants/Oligospermia
Oliguria,https://cb.imsc.res.in/imppat/therapeuticsplants/Oliguria
Onchocerciasis,https://cb.imsc.res.in/imppat/therapeuticsplants/Onchocerciasis
Opioid-related disorders,https://cb.imsc.res.in/imppat/therapeuticsplants/Opioid-related%20disorders
Oral ulcer,https://cb.imsc.res.in/imppat/therapeuticsplants/Oral%20ulcer
Orchitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Orchitis
Osteoarthritis,https://cb.imsc.res.in/imppat/therapeuticsplants/Osteoarthritis
Osteomalacia,https://cb.imsc.res.in/imppat/therapeuticsplants/Osteomalacia
Osteoporosis,https://cb.imsc.res.in/imppat/therapeuticsplants/Osteoporosis
Osteosarcoma,https://cb.imsc.res.in/imppat/therapeuticsplants/Osteosarcoma
Otitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Otitis
Otitis media,https://cb.imsc.res.in/imppat/therapeuticsplants/Otitis%20media
"Otitis media, suppurative","https://cb.imsc.res.in/imppat/therapeuticsplants/Otitis%20media,%20suppurative"
Otorrhea,https://cb.imsc.res.in/imppat/therapeuticsplants/Otorrhea
Ovarian neoplasms,https://cb.imsc.res.in/imppat/therapeuticsplants/Ovarian%20neoplasms
Oxytocics,https://cb.imsc.res.in/imppat/therapeuticsplants/Oxytocics
Pain,https://cb.imsc.res.in/imppat/therapeuticsplants/Pain
Papilloma,https://cb.imsc.res.in/imppat/therapeuticsplants/Papilloma
Paralysis,https://cb.imsc.res.in/imppat/therapeuticsplants/Paralysis
Paralysis of brain and spine,https://cb.imsc.res.in/imppat/therapeuticsplants/Paralysis%20of%20brain%20and%20spine
Paraplegia,https://cb.imsc.res.in/imppat/therapeuticsplants/Paraplegia
Parasympatholytics,https://cb.imsc.res.in/imppat/therapeuticsplants/Parasympatholytics
Paratyphoid fever,https://cb.imsc.res.in/imppat/therapeuticsplants/Paratyphoid%20fever
Parkinson disease,https://cb.imsc.res.in/imppat/therapeuticsplants/Parkinson%20disease
Paronychia,https://cb.imsc.res.in/imppat/therapeuticsplants/Paronychia
Parotitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Parotitis
Parturition,https://cb.imsc.res.in/imppat/therapeuticsplants/Parturition
Passive cutaneous anaphylaxis,https://cb.imsc.res.in/imppat/therapeuticsplants/Passive%20cutaneous%20anaphylaxis
Pathologic constriction,https://cb.imsc.res.in/imppat/therapeuticsplants/Pathologic%20constriction
Pectoralis muscles,https://cb.imsc.res.in/imppat/therapeuticsplants/Pectoralis%20muscles
Pellagra,https://cb.imsc.res.in/imppat/therapeuticsplants/Pellagra
Pelvic infection,https://cb.imsc.res.in/imppat/therapeuticsplants/Pelvic%20infection
Pelvic pain,https://cb.imsc.res.in/imppat/therapeuticsplants/Pelvic%20pain
Penis diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Penis%20diseases
Peptic ulcer,https://cb.imsc.res.in/imppat/therapeuticsplants/Peptic%20ulcer
Pericarditis,https://cb.imsc.res.in/imppat/therapeuticsplants/Pericarditis
Periodontal abscess,https://cb.imsc.res.in/imppat/therapeuticsplants/Periodontal%20abscess
Periodontal diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Periodontal%20diseases
Periodontitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Periodontitis
Periostitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Periostitis
Peripheral arterial disease,https://cb.imsc.res.in/imppat/therapeuticsplants/Peripheral%20arterial%20disease
Peripheral nervous system diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Peripheral%20nervous%20system%20diseases
Peritonitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Peritonitis
"Pest control, biological","https://cb.imsc.res.in/imppat/therapeuticsplants/Pest%20control,%20biological"
Pesticides,https://cb.imsc.res.in/imppat/therapeuticsplants/Pesticides
Pharyngitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Pharyngitis
Phimosis,https://cb.imsc.res.in/imppat/therapeuticsplants/Phimosis
Phlebitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Phlebitis
Photosensitivity disorders,https://cb.imsc.res.in/imppat/therapeuticsplants/Photosensitivity%20disorders
